"ID","Transect","Species_name","Size","Count","Date","Year","Survey_no","Location","Type","Site","Dist_pimpa","Depth","Depth_max","Tide","Visibility","Weather","Wind","Wind_strength","Transect_size","No_transects","GPS_dep_lat","GPS_dep_lon","GPS_arr_lat","GPS_arr_lon","Time_begin","Comment","Species_fishbase","a","b","mass","Protection","Family","Trophic_group","Target","Trophic_guild","Trophic_level","Length_max"
"DEP_U8_1","T2","Pentapodus_bifasciatus",17,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Pentapodus bifasciatus",0.01549,2.97,0.0699012133384938,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.56,20
"DEP_U8_1","T2","Scolopsis_margaritifera",21,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.278065213826963,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T2","Scolopsis_margaritifera",16,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.124126383480398,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T2","Scolopsis_margaritifera",15,2,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.205003324285419,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T2","Scolopsis_margaritifera",20,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.240601982028816,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T2","Lutjanus_carponotatus",22,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus carponotatus",0.0242075,2.872675,0.173897770940136,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"DEP_U8_1","T2","Scolopsis_margaritifera",20,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.240601982028816,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T2","Scolopsis_margaritifera",14,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.083533367068215,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T3","Cheilinus_fasciatus",21,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Cheilinus fasciatus",0.02949,2.964,0.244755670396154,"Control","Labridae","Invertivore",1.5,"Crustacivore",3.37,40
"DEP_U8_1","T3","Choerodon_oligacanthus",34,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon oligacanthus",0.01288,3.05,0.603846509184627,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.4,28.2000007629395
"DEP_U8_1","T3","Choerodon_anchorago",20,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.206522771809541,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"DEP_U8_1","T3","Scolopsis_margaritifera",14,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.083533367068215,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T3","Lutjanus_monostigma",26,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus monostigma",0.0223933333333333,2.91417333333333,0.297574931857657,"Control","Lutjanidae","Piscivore",2.375,"Crustacivore",4.27,60
"DEP_U8_1","T3","Lethrinus_ornatus",27,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus ornatus",0.0293,3.067,0.719217564458444,"Control","Lethrinidae","Invertivore",2.7,"Microinvertivore",3.36999988555908,45
"DEP_U8_1","T3","Scarus_ghobban",26,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scarus ghobban",0.0236,2.96536,0.37052487557544,"Control","Labridae (Scarinae)","Herbivore-Detritivore",1.7,"Herbivore",2,75
"DEP_U8_1","T3","Balistoides_viridescens",21,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Balistoides viridescens",0.04701,2.97364,0.401785662177493,"Control","Balistidae","Invertivore",1.3,"Macroinvertivore",3.33,75
"DEP_U8_1","T3","Lethrinus_erythropterus",14,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.0953819461506009,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"DEP_U8_1","T3","Choerodon_oligacanthus",21,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon oligacanthus",0.01288,3.05,0.138894392302141,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.4,28.2000007629395
"DEP_U8_1","T3","Pentapodus_bifasciatus",15,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Pentapodus bifasciatus",0.01549,2.97,0.0481994915728695,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.56,20
"DEP_U8_1","T3","Choerodon_anchorago",23,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.314256323257079,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"DEP_U8_1","T3","Choerodon_anchorago",27,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.508682903112235,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"DEP_U8_1","T3","Lethrinus_erythropterus",22,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.40670316147742,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"DEP_U8_1","T3","Scarus_ghobban",27,3,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scarus ghobban",0.0236,2.96536,1.24320317150515,"Control","Labridae (Scarinae)","Herbivore-Detritivore",1.7,"Herbivore",2,75
"DEP_U8_1","T3","Lutjanus_carponotatus",28,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus carponotatus",0.0242075,2.872675,0.347667935115622,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"DEP_U8_1","T3","Lutjanus_carponotatus",35,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus carponotatus",0.0242075,2.872675,0.660017741724885,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"DEP_U8_1","T3","Lethrinus_erythropterus",17,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.177831929718354,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"DEP_U8_1","T3","Scolopsis_margaritifera",25,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.466373966058042,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T3","Scolopsis_margaritifera",15,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.102501662142709,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T3","Lutjanus_carponotatus",27,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus carponotatus",0.0242075,2.872675,0.313179150485714,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"DEP_U8_1","T3","Cheilinus_fasciatus",21,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Cheilinus fasciatus",0.02949,2.964,0.244755670396154,"Control","Labridae","Invertivore",1.5,"Crustacivore",3.37,40
"DEP_U8_1","T4","Choerodon_anchorago",17,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.126755240932095,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"DEP_U8_1","T4","Lethrinus_erythropterus",14,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.0953819461506009,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"DEP_U8_1","T4","Plectropomus_leopardus",27,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Plectropomus leopardus",0.03424,2.997114,0.667565882053217,"Control","Serranidae","Piscivore",3,"Piscivore",4.4,120
"DEP_U8_1","T4","Scolopsis_margaritifera",20,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.240601982028816,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T4","Cheilinus_fasciatus",20,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Cheilinus fasciatus",0.02949,2.964,0.211800840740026,"Control","Labridae","Invertivore",1.5,"Crustacivore",3.37,40
"DEP_U8_1","T4","Lethrinus_erythropterus",18,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.213627033408753,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"DEP_U8_1","T4","Lutjanus_carponotatus",23,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lutjanus carponotatus",0.0242075,2.872675,0.197583853766203,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"DEP_U8_1","T4","Scolopsis_margaritifera",15,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.102501662142709,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T4","Choerodon_anchorago",16,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.105653179098779,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"DEP_U8_1","T4","Scolopsis_margaritifera",12,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Scolopsis margaritifera",0.0333,2.966,0.0528805312209785,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"DEP_U8_1","T4","Lethrinus_erythropterus",15,1,2021-05-08,2021,"1","Depla","Unprotected","DEP_U8",NA,"3",5,"Low","5","Cloudy","NE","Low",300,4,"11.068272","119.560642",NA,NA,1899-12-31 15:33:00,"Reef on the right. First transect was conducted southward with the reef on the right. But at the end of the first transect there was only rubble and soft bottom so we went back to the beginning of the first one and made the three last transects in the other directions ; benthos was then similar to other sites studied.","Lethrinus erythropterus",0.02005,3.2085,0.119015405772679,"Control","Lethrinidae","Invertivore",2.7,"Piscivore",3.70000004768372,50
"SIL_P3_1","T1","Choerodon_anchorago",19,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Choerodon anchorago",0.0255333333333333,3.00366666666667,0.177034162575753,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.32,50
"SIL_P3_1","T1","Scarus_hypselopterus",20,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Scarus hypselopterus",0.01148,3.09,0.120260934613806,"Control","Labridae (Scarinae)","Herbivore-Detritivore",1.7,"Herbivore",2,31
"SIL_P3_1","T1","Scolopsis_margaritifera",19,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Scolopsis margaritifera",0.0333,2.966,0.206646195454399,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"SIL_P3_1","T1","Scolopsis_margaritifera",17,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Scolopsis margaritifera",0.0333,2.966,0.148578419526,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"SIL_P3_1","T1","Scolopsis_margaritifera",18,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Scolopsis margaritifera",0.0333,2.966,0.176028295486246,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.6,28
"SIL_P3_1","T1","Scolopsis_ciliata",18,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Scolopsis ciliata",0.0319666666666667,2.971,0.171439923843511,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.66,25
"SIL_P3_1","T1","Choerodon_oligacanthus",22,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Choerodon oligacanthus",0.01288,3.05,0.160068192000085,"Control","Labridae","Invertivore",1.5,"Macroinvertivore",3.4,28.2000007629395
"SIL_P3_1","T1","Lutjanus_carponotatus",27,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Lutjanus carponotatus",0.0242075,2.872675,0.313179150485714,"Control","Lutjanidae","Piscivore",2.83,"Crustacivore",4.02,40
"SIL_P3_1","T1","Pentapodus_bifasciatus",17,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Pentapodus bifasciatus",0.01549,2.97,0.0699012133384938,"Control","Nemipteridae","Invertivore",2.5,"Microinvertivore",3.56,20
"SIL_P3_1","T1","Cephalopholis_boenak",16,1,2021-05-09,2021,"1","Silanga","Protected","SIL_P3",1500,"3",6,"Mid","5.90","Cloudy","NE","Medium",300,4,"11.072181","119.558343",NA,NA,1899-12-31 08:15:00,"Reef on the left. Quite a lot of corals but pretty sedimented. A lot of dead corals (bleaching? Disease?). A lot of sponges too. A few rubble areas.","Cephalopholis boenak",0.02016,3.01087857142857,0.0851039231849388,"Control","Serranidae","Piscivore",3,"Piscivore",3.83,30
